"Time"	"9 10Vm+hr"	"4 Im"
30.65474	-67.001	1.070
30.65479	-67.090	1.085
30.65484	-66.940	1.099
30.65489	-67.303	1.108
30.65494	-67.365	1.104
30.65499	-67.389	1.095
30.65504	-67.297	1.073
30.65509	-67.316	1.062
30.65514	-67.346	1.070
30.65519	-66.663	1.093
30.65524	-67.010	1.107
30.65529	-66.946	1.107
30.65534	-66.986	1.107
30.65539	-67.032	1.085
30.65544	-66.995	1.077
30.65549	-66.992	1.090
30.65554	-67.065	1.106
30.65559	-67.206	1.124
30.65564	-67.276	1.126
30.65569	-67.181	1.116
30.65574	-67.194	1.111
30.65579	-67.148	1.103
30.65584	-66.879	1.114
30.65589	-66.904	1.134
30.65594	-66.763	1.121
30.65599	-66.760	1.114
30.65604	-66.772	1.090
30.65609	-66.724	1.067
30.65614	-66.724	1.072
30.65619	-66.727	1.093
30.65624	-67.239	1.108
30.65629	-67.209	1.113
30.65634	-67.239	1.117
30.65639	-67.270	1.101
30.65644	-67.236	1.087
30.65649	-66.913	1.103
30.65654	-67.010	1.122
30.65659	-67.178	1.114
30.65664	-67.212	1.119
30.65669	-67.215	1.100
30.65674	-67.236	1.082
30.65679	-67.215	1.081
30.65684	-67.282	1.098
30.65689	-67.123	1.111
30.65694	-67.252	1.109
30.65699	-67.300	1.112
30.65704	-67.355	1.098
30.65709	-67.349	1.072
30.65714	-67.267	1.076
30.65719	-66.782	1.090
30.65724	-66.718	1.099
30.65729	-66.849	1.106
30.65734	-66.656	1.107
30.65739	-66.663	1.094
30.65744	-66.687	1.082
30.65749	-66.666	1.086
30.65754	-66.730	1.106
30.65759	-67.056	1.107
30.65764	-67.065	1.106
30.65769	-67.136	1.102
30.65774	-67.105	1.087
30.65779	-67.023	1.075
30.65784	-67.035	1.080
30.65789	-66.428	1.096
30.65794	-66.312	1.106
30.65799	-66.272	1.117
30.65804	-66.367	1.121
30.65809	-66.330	1.107
30.65814	-66.260	1.099
30.65819	-66.486	1.105
30.65824	-66.693	1.100
30.65829	-66.736	1.098
30.65834	-66.745	1.096
30.65839	-66.763	1.093
30.65844	-66.757	1.080
30.65849	-66.806	1.092
30.65854	-66.544	1.111
30.65859	-67.062	1.105
30.65864	-66.953	1.116
30.65869	-67.075	1.104
30.65874	-67.059	1.088
30.65879	-67.035	1.088
30.65884	-67.084	1.092
30.65889	-66.571	1.110
30.65894	-66.519	1.107
30.65899	-66.531	1.098
30.65904	-66.568	1.082
30.65909	-66.562	1.060
30.65914	-66.565	1.040
30.65919	-66.510	1.051
30.65924	-66.714	1.074
30.65929	-66.766	1.087
30.65934	-66.687	1.099
30.65939	-66.769	1.094
30.65944	-66.769	1.078
30.65949	-66.785	1.074
30.65954	-66.528	1.089
30.65959	-66.733	1.102
30.65964	-66.794	1.104
30.65969	-66.760	1.104
30.65974	-66.742	1.096
30.65979	-66.772	1.078
30.65984	-66.785	1.083
30.65989	-66.718	1.101
30.65994	-67.007	1.105
30.65999	-67.123	1.111
30.66004	-67.139	1.118
30.66009	-67.087	1.102
30.66014	-67.096	1.091
30.66019	-67.068	1.096
30.66024	-66.690	1.105
30.66029	-66.724	1.103
30.66034	-66.693	1.101
30.66039	-66.699	1.096
30.66044	-66.669	1.085
30.66049	-66.675	1.081
30.66054	-66.690	1.090
30.66059	-66.742	1.099
30.66064	-66.812	1.095
30.66069	-66.803	1.088
30.66074	-66.797	1.080
30.66079	-66.751	1.060
30.66084	-66.754	1.057
30.66089	-66.354	1.079
30.66094	-66.949	1.097
30.66099	-66.949	1.105
30.66104	-67.023	1.110
30.66109	-66.986	1.112
30.66114	-67.020	1.087
30.66119	-67.014	1.090
30.66124	-66.641	1.103
30.66129	-66.409	1.101
30.66134	-66.397	1.104
30.66139	-66.418	1.106
30.66144	-66.437	1.101
30.66149	-66.449	1.095
30.66154	-66.403	1.102
30.66159	-66.458	1.106
30.66164	-66.519	1.102
30.66169	-66.501	1.093
30.66174	-66.556	1.092
30.66179	-66.495	1.071
30.66184	-66.641	1.074
30.66189	-66.547	1.091
30.66194	-66.626	1.099
30.66199	-66.455	1.106
30.66204	-66.632	1.105
30.66209	-66.644	1.099
30.66214	-66.647	1.089
30.66219	-66.626	1.099
30.66224	-66.483	1.116
30.66229	-66.632	1.107
30.66234	-66.623	1.107
30.66239	-66.681	1.100
30.66244	-66.684	1.080
30.66249	-66.724	1.079
30.66254	-66.721	1.082
30.66259	-66.214	1.093
30.66264	-66.345	1.094
30.66269	-66.315	1.096
30.66274	-66.315	1.097
30.66279	-66.351	1.078
30.66284	-66.364	1.072
30.66289	-66.202	1.082
30.66294	-66.571	1.093
30.66299	-66.522	1.099
30.66304	-66.644	1.098
30.66309	-66.635	1.087
30.66314	-66.687	1.064
30.66319	-66.684	1.058
30.66324	-66.531	1.065
30.66329	-66.528	1.079
30.66334	-66.516	1.079
30.66339	-66.574	1.082
30.66344	-66.568	1.070
30.66349	-66.528	1.060
30.66354	-66.571	1.071
30.66359	-66.574	1.089
30.66364	-66.724	1.094
30.66369	-66.824	1.095
30.66374	-66.837	1.099
30.66379	-66.846	1.081
30.66384	-66.760	1.083
30.66389	-66.882	1.091
30.66394	-66.959	1.092
30.66399	-67.065	1.086
30.66404	-67.178	1.080
30.66409	-67.163	1.068
30.66414	-67.130	1.046
30.66419	-67.194	1.055
30.66424	-67.111	1.078
30.66429	-67.218	1.096
30.66434	-67.346	1.100
30.66439	-67.175	1.100
30.66444	-67.322	1.085
30.66449	-67.334	1.071
30.66454	-67.413	1.078
30.66459	-67.236	1.098
30.66464	-66.751	1.091
30.66469	-66.757	1.085
30.66474	-66.757	1.079
30.66479	-66.736	1.057
30.66484	-66.779	1.055
30.66489	-66.769	1.064
30.66494	-67.346	1.076
30.66499	-67.630	1.085
30.66504	-67.719	1.086
30.66509	-67.682	1.087
30.66514	-67.679	1.071
30.66519	-67.642	1.068
30.66524	-67.633	1.073
30.66529	-67.242	1.090
30.66534	-67.209	1.095
30.66539	-67.258	1.099
30.66544	-67.184	1.095
30.66549	-67.206	1.077
30.66554	-67.239	1.072
30.66559	-67.126	1.086
30.66564	-67.114	1.101
30.66569	-67.139	1.102
30.66574	-67.142	1.107
30.66579	-67.130	1.087
30.66584	-67.181	1.071
30.66589	-67.203	1.070
30.66594	-67.047	1.085
30.66599	-67.236	1.086
30.66604	-67.267	1.090
30.66609	-67.224	1.096
30.66614	-67.361	1.080
30.66619	-67.194	1.088
30.66624	-67.169	1.100
30.66629	-66.956	1.107
30.66634	-66.895	1.105
30.66639	-66.919	1.099
30.66644	-66.913	1.082
30.66649	-66.971	1.067
30.66654	-66.934	1.063
30.66659	-66.977	1.072
30.66664	-66.711	1.084
30.66669	-66.672	1.086
30.66674	-66.660	1.095
30.66679	-66.660	1.083
30.66684	-66.553	1.079
30.66689	-66.690	1.074
30.66694	-66.937	1.088
30.66699	-66.800	1.098
30.66704	-66.779	1.095
30.66709	-66.727	1.096
30.66714	-66.766	1.078
30.66719	-66.757	1.066
30.66724	-66.757	1.071
30.66729	-66.891	1.079
30.66734	-67.239	1.090
30.66739	-67.264	1.093
30.66744	-67.279	1.090
30.66749	-67.270	1.073
30.66754	-67.294	1.065
30.66759	-67.285	1.071
30.66764	-66.873	1.091
30.66769	-66.852	1.093
30.66774	-66.849	1.099
30.66779	-66.849	1.086
30.66784	-66.858	1.071
30.66789	-66.867	1.061
30.66794	-66.873	1.075
30.66799	-66.708	1.083
30.66804	-66.742	1.069
30.66809	-66.684	1.058
30.66814	-66.748	1.043
30.66819	-66.666	1.028
30.66824	-66.678	1.033
30.66829	-66.895	1.062
30.66834	-66.812	1.079
30.66839	-66.772	1.084
30.66844	-66.809	1.084
30.66849	-66.824	1.076
30.66854	-66.785	1.052
30.66859	-66.858	1.055
30.66864	-66.882	1.079
30.66869	-66.721	1.078
30.66874	-66.794	1.085
30.66879	-66.678	1.082
30.66884	-66.736	1.075
30.66889	-66.718	1.070
30.66894	-66.763	1.097
30.66899	-67.062	1.118
30.66904	-67.114	1.118
30.66909	-67.123	1.113
30.66914	-67.166	1.090
30.66919	-67.090	1.060
30.66924	-67.133	1.047
30.66929	-66.986	1.069
30.66934	-67.020	1.076
30.66939	-67.023	1.083
30.66944	-66.986	1.085
30.66949	-67.017	1.072
30.66954	-66.989	1.058
30.66959	-67.044	1.064
30.66964	-67.035	1.083
30.66969	-67.148	1.082
30.66974	-67.178	1.086
30.66979	-67.184	1.077
30.66984	-67.084	1.054
30.66989	-67.258	1.050
30.66994	-67.285	1.054
30.66999	-66.721	1.069
30.67004	-66.782	1.078
30.67009	-66.766	1.075
30.67014	-66.864	1.070
30.67019	-66.766	1.044
30.67024	-66.940	1.044
30.67029	-66.940	1.058
30.67034	-66.443	1.066
30.67039	-66.409	1.069
30.67044	-66.440	1.066
30.67049	-66.418	1.056
30.67054	-66.452	1.040
30.67059	-66.339	1.051
30.67064	-66.635	1.070
30.67069	-66.690	1.082
30.67074	-66.699	1.089
30.67079	-66.766	1.087
30.67084	-66.727	1.074
30.67089	-66.757	1.063
30.67094	-66.763	1.074
30.67099	-66.745	1.091
30.67104	-67.175	1.101
30.67109	-67.188	1.103
30.67114	-67.191	1.095
30.67119	-67.191	1.074
30.67124	-67.242	1.063
30.67129	-67.365	1.073
30.67134	-66.876	1.079
30.67139	-66.974	1.080
30.67144	-66.962	1.080
30.67149	-66.946	1.072
30.67154	-66.977	1.054
30.67159	-66.974	1.053
30.67164	-66.873	1.062
30.67169	-67.191	1.065
30.67174	-67.297	1.074
30.67179	-67.239	1.075
30.67184	-67.215	1.069
30.67189	-67.236	1.057
30.67194	-67.249	1.056
30.67199	-66.946	1.075
30.67204	-66.977	1.080
30.67209	-66.968	1.073
30.67214	-66.983	1.078
30.67219	-66.971	1.058
30.67224	-67.072	1.053
30.67229	-66.931	1.052
30.67234	-67.068	1.072
30.67239	-66.901	1.082
30.67244	-66.928	1.081
30.67249	-66.956	1.089
30.67254	-66.895	1.074
30.67259	-66.891	1.061
30.67264	-66.922	1.076
30.67269	-67.032	1.089
30.67274	-67.117	1.081
30.67279	-67.075	1.078
30.67284	-67.105	1.067
30.67289	-67.157	1.042
30.67294	-67.139	1.047
30.67299	-67.078	1.058
30.67304	-67.004	1.068
30.67309	-67.007	1.064
30.67314	-66.928	1.060
30.67319	-66.879	1.041
30.67324	-66.934	1.032
30.67329	-66.949	1.044
30.67334	-67.078	1.062
30.67339	-67.575	1.074
30.67344	-67.569	1.068
30.67349	-67.654	1.058
30.67354	-67.529	1.042
30.67359	-67.459	1.040
30.67364	-67.477	1.056
30.67369	-67.087	1.074
30.67374	-67.056	1.080
30.67379	-67.020	1.069
30.67384	-66.992	1.055
30.67389	-67.038	1.034
30.67394	-66.995	1.033
30.67399	-66.943	1.044
30.67404	-67.148	1.066
30.67409	-67.117	1.062
30.67414	-67.120	1.061
30.67419	-67.096	1.052
30.67424	-67.148	1.035
30.67429	-67.099	1.045
30.67434	-67.047	1.063
30.67439	-67.020	1.067
30.67444	-67.029	1.069
30.67449	-66.965	1.056
30.67454	-67.020	1.040
30.67459	-66.971	1.025
30.67464	-66.980	1.029
30.67469	-67.352	1.052
30.67474	-67.545	1.051
30.67479	-67.548	1.056
30.67484	-67.627	1.056
30.67489	-67.523	1.037
30.67494	-67.496	1.039
30.67499	-67.490	1.052
30.67504	-67.029	1.067
30.67509	-66.962	1.068
30.67514	-66.959	1.072
30.67519	-67.014	1.060
30.67524	-66.983	1.047
30.67529	-66.916	1.052
30.67534	-67.078	1.069
30.67539	-67.630	1.076
30.67544	-67.709	1.068
30.67549	-67.700	1.065
30.67554	-67.691	1.040
30.67559	-67.673	1.032
30.67564	-67.657	1.038
30.67569	-67.184	1.063
30.67574	-66.953	1.074
30.67579	-67.004	1.082
30.67584	-66.974	1.085
30.67589	-67.001	1.070
30.67594	-66.949	1.065
30.67599	-66.943	1.070
30.67604	-67.191	1.078
30.67609	-67.535	1.073
30.67614	-67.545	1.069
30.67619	-67.551	1.059
30.67624	-67.609	1.046
30.67629	-67.560	1.037
30.67634	-67.578	1.047
30.67639	-66.943	1.056
30.67644	-66.891	1.055
30.67649	-66.885	1.048
30.67654	-66.901	1.029
30.67659	-66.846	1.006
30.67664	-66.870	1.005
30.67669	-67.093	1.027
30.67674	-67.337	1.042
30.67679	-67.349	1.042
30.67684	-67.313	1.049
30.67689	-67.368	1.036
30.67694	-67.361	1.028
30.67699	-67.346	1.040
30.67704	-67.169	1.058
30.67709	-67.148	1.061
30.67714	-67.188	1.058
30.67719	-67.200	1.051
30.67724	-67.178	1.033
30.67729	-67.218	1.027
30.67734	-67.215	1.039
30.67739	-66.516	1.063
30.67744	-66.385	1.067
30.67749	-66.302	1.069
30.67754	-66.342	1.061
30.67759	-66.364	1.040
30.67764	-66.379	1.032
30.67769	-66.632	1.048
30.67774	-66.876	1.064
30.67779	-66.931	1.072
30.67784	-66.879	1.080
30.67789	-66.931	1.071
30.67794	-66.962	1.058
30.67799	-66.931	1.058
30.67804	-67.194	1.068
30.67809	-67.026	1.063
30.67814	-67.050	1.055
30.67819	-67.062	1.044
30.67824	-67.068	1.028
30.67829	-67.099	1.030
30.67834	-67.056	1.042
30.67839	-66.943	1.059
30.67844	-66.959	1.058
30.67849	-66.943	1.053
30.67854	-66.977	1.037
30.67859	-66.937	1.026
30.67864	-66.956	1.025
30.67869	-67.010	1.040
30.67874	-67.581	1.055
30.67879	-67.712	1.050
30.67884	-67.657	1.049
30.67889	-67.706	1.040
30.67894	-67.709	1.029
30.67899	-67.728	1.032
30.67904	-67.407	1.060
30.67909	-67.517	1.058
30.67914	-67.517	1.056
30.67919	-67.523	1.052
30.67924	-67.392	1.033
30.67929	-67.429	1.026
30.67934	-67.490	1.031
30.67939	-66.971	1.051
30.67944	-66.705	1.057
30.67949	-66.635	1.062
30.67954	-66.699	1.062
30.67959	-66.696	1.047
30.67964	-66.708	1.044
30.67969	-66.727	1.063
30.67974	-67.123	1.066
30.67979	-67.310	1.077
30.67984	-67.313	1.079
30.67989	-67.212	1.061
30.67994	-67.230	1.046
30.67999	-67.233	1.041
30.68004	-67.325	1.046
30.68009	-67.236	1.053
30.68014	-67.181	1.060
30.68019	-67.108	1.061
30.68024	-67.215	1.057
30.68029	-67.023	1.050
30.68034	-67.206	1.045
30.68039	-66.809	1.057
30.68044	-67.224	1.057
30.68049	-67.230	1.050
30.68054	-67.148	1.045
30.68059	-67.188	1.021
30.68064	-67.184	1.007
30.68069	-67.252	1.020
30.68074	-67.072	1.026
30.68079	-67.172	1.041
30.68084	-67.166	1.042
30.68089	-67.172	1.044
30.68094	-67.163	1.028
30.68099	-67.157	1.028
30.68104	-67.157	1.047
30.68109	-67.358	1.049
30.68114	-67.480	1.055
30.68119	-67.484	1.050
30.68124	-67.508	1.031
30.68129	-67.508	1.018
30.68134	-67.441	1.018
30.68139	-67.221	1.039
30.68144	-67.191	1.054
30.68149	-67.151	1.054
30.68154	-67.239	1.057
30.68159	-67.206	1.033
30.68164	-67.261	1.009
30.68169	-67.212	1.012
30.68174	-67.120	1.024
30.68179	-67.078	1.046
30.68184	-67.102	1.057
30.68189	-67.093	1.064
30.68194	-67.035	1.051
30.68199	-67.139	1.047
30.68204	-67.166	1.049
30.68209	-67.200	1.056
30.68214	-67.285	1.062
30.68219	-67.334	1.057
30.68224	-67.316	1.061
30.68229	-67.310	1.042
30.68234	-67.316	1.041
30.68239	-67.206	1.048
30.68244	-67.041	1.054
30.68249	-66.977	1.055
30.68254	-67.062	1.056
30.68259	-67.047	1.047
30.68264	-67.059	1.038
30.68269	-67.087	1.032
30.68274	-66.968	1.041
30.68279	-67.184	1.044
30.68284	-67.206	1.045
30.68289	-67.145	1.047
30.68294	-67.227	1.034
30.68299	-67.258	1.024
30.68304	-67.215	1.032
30.68309	-67.059	1.047
30.68314	-67.316	1.058
30.68319	-67.374	1.049
30.68324	-67.450	1.043
30.68329	-67.365	1.024
30.68334	-67.380	1.015
30.68339	-67.346	1.030
30.68344	-66.833	1.042
30.68349	-66.663	1.040
30.68354	-66.702	1.040
30.68359	-66.696	1.036
30.68364	-66.803	1.026
30.68369	-66.776	1.034
30.68374	-67.001	1.044
30.68379	-66.983	1.051
30.68384	-67.081	1.051
30.68389	-67.126	1.051
30.68394	-67.139	1.043
30.68399	-67.111	1.026
30.68404	-67.123	1.026
30.68409	-67.160	1.038
30.68414	-67.279	1.049
30.68419	-67.297	1.047
30.68424	-67.337	1.044
30.68429	-67.300	1.016
30.68434	-67.245	1.005
30.68439	-67.346	1.016
30.68444	-67.410	1.033
30.68449	-67.599	1.046
30.68454	-67.657	1.050
30.68459	-67.603	1.037
30.68464	-67.603	1.021
30.68469	-67.569	1.014
30.68474	-67.490	1.031
30.68479	-67.184	1.055
30.68484	-67.218	1.052
30.68489	-67.245	1.048
30.68494	-67.203	1.030
30.68499	-67.276	1.012
30.68504	-67.392	1.009
30.68509	-67.087	1.023
30.68514	-67.575	1.049
30.68519	-67.606	1.048
30.68524	-67.590	1.057
30.68529	-67.642	1.055
30.68534	-67.618	1.045
30.68539	-67.709	1.047
30.68544	-67.294	1.064
30.68549	-67.700	1.054
30.68554	-67.712	1.049
30.68559	-67.722	1.044
30.68564	-67.801	1.021
30.68569	-67.737	1.012
30.68574	-67.752	1.013
30.68579	-67.410	1.038
30.68584	-67.288	1.041
30.68589	-67.358	1.046
30.68594	-67.346	1.052
30.68599	-67.383	1.028
30.68604	-67.358	1.024
30.68609	-67.230	1.033
30.68614	-67.303	1.035
30.68619	-67.453	1.047
30.68624	-67.447	1.047
30.68629	-67.422	1.040
30.68634	-67.456	1.023
30.68639	-67.432	1.021
30.68644	-67.142	1.035
30.68649	-67.429	1.036
30.68654	-67.517	1.041
30.68659	-67.438	1.045
30.68664	-67.514	1.036
30.68669	-67.447	1.047
30.68674	-67.493	1.052
30.68679	-67.102	1.061
30.68684	-67.017	1.064
30.68689	-67.148	1.043
30.68694	-67.014	1.034
30.68699	-67.065	1.026
30.68704	-66.995	1.019
30.68709	-67.038	1.026
30.68714	-67.657	1.046
30.68719	-67.786	1.045
30.68724	-67.789	1.042
30.68729	-67.801	1.041
30.68734	-67.807	1.022
30.68739	-67.761	1.025
30.68744	-67.346	1.045
30.68749	-67.352	1.053
30.68754	-67.404	1.054
30.68759	-67.358	1.056
30.68764	-67.410	1.051
30.68769	-67.374	1.038
30.68774	-67.407	1.044
30.68779	-67.145	1.054
30.68784	-67.322	1.052
30.68789	-67.270	1.043
30.68794	-67.261	1.032
30.68799	-67.215	1.017
30.68804	-67.221	1.018
30.68809	-67.285	1.026
30.68814	-67.065	1.048
30.68819	-67.093	1.059
30.68824	-67.026	1.052
30.68829	-67.020	1.043
30.68834	-66.953	1.032
30.68839	-67.020	1.029
30.68844	-67.014	1.040
30.68849	-67.407	1.059
30.68854	-67.569	1.065
30.68859	-67.596	1.064
30.68864	-67.593	1.054
30.68869	-67.581	1.041
30.68874	-67.560	1.039
30.68879	-67.197	1.041
30.68884	-67.377	1.047
30.68889	-67.404	1.040
30.68894	-67.355	1.032
30.68899	-67.352	1.020
30.68904	-67.361	1.010
30.68909	-67.355	1.008
30.68914	-67.154	1.025
30.68919	-67.279	1.036
30.68924	-67.285	1.032
30.68929	-67.264	1.036
30.68934	-67.242	1.021
30.68939	-67.279	1.019
30.68944	-67.291	1.029
30.68949	-67.264	1.044
30.68954	-67.365	1.051
30.68959	-67.288	1.038
30.68964	-67.334	1.020
30.68969	-67.325	0.992
30.68974	-67.349	0.988
30.68979	-67.221	1.003
30.68984	-67.145	1.030
30.68989	-67.200	1.041
30.68994	-67.270	1.047
30.68999	-67.307	1.033
30.69004	-67.352	1.016
30.69009	-67.328	1.017
30.69014	-67.090	1.029
30.69019	-67.270	1.039
30.69024	-67.337	1.048
30.69029	-67.474	1.046
30.69034	-67.398	1.038
30.69039	-67.438	1.029
30.69044	-67.432	1.035
30.69049	-67.084	1.044
30.69054	-66.995	1.040
30.69059	-67.029	1.040
30.69064	-67.047	1.031
30.69069	-67.044	1.020
30.69074	-67.087	1.023
30.69079	-67.102	1.029
30.69084	-66.959	1.039
30.69089	-66.919	1.026
30.69094	-66.913	1.020
30.69099	-66.934	1.006
30.69104	-66.949	1.001
30.69109	-66.821	1.002
30.69114	-66.922	1.017
30.69119	-67.416	1.033
30.69124	-67.374	1.025
30.69129	-67.416	1.020
30.69134	-67.325	1.002
30.69139	-67.416	1.001
30.69144	-67.438	1.003
30.69149	-67.334	1.027
30.69154	-67.603	1.033
30.69159	-67.630	1.024
30.69164	-67.615	1.025
30.69169	-67.630	0.999
30.69174	-67.609	0.993
30.69179	-67.578	1.005
30.69184	-67.322	1.030
30.69189	-67.249	1.047
30.69194	-67.276	1.049
30.69199	-67.258	1.047
30.69204	-67.203	1.026
