"Time"	"9 10Vm+hr"	"4 Im"
51.30815	-57.487	3.933
51.30821	-57.289	3.932
51.30825	-57.449	3.940
51.30830	-57.350	3.933
51.30835	-57.892	3.934
51.30841	-57.831	3.921
51.30845	-57.892	3.916
51.30850	-57.838	3.917
51.30855	-57.739	3.921
51.30861	-57.762	3.934
51.30865	-57.747	3.946
51.30870	-57.945	3.947
51.30875	-57.823	3.955
51.30881	-57.838	3.936
51.30886	-57.793	3.933
51.30890	-57.800	3.922
51.30895	-57.625	3.929
51.30900	-57.686	3.935
51.30906	-57.549	3.951
51.30910	-57.579	3.948
51.30915	-57.976	3.949
51.30920	-57.945	3.934
51.30926	-57.655	3.930
51.30930	-57.655	3.928
51.30935	-57.388	3.927
51.30940	-57.350	3.920
51.30946	-57.648	3.913
51.30950	-57.671	3.906
51.30955	-57.350	3.924
51.30960	-57.358	3.929
51.30965	-57.480	3.948
51.30971	-57.510	3.944
51.30975	-57.625	3.944
51.30980	-57.571	3.930
51.30985	-57.465	3.941
51.30991	-57.510	3.936
51.30995	-57.358	3.950
51.31000	-57.396	3.939
51.31005	-57.617	3.942
51.31011	-57.709	3.932
51.31015	-57.610	3.924
51.31020	-57.617	3.930
51.31025	-57.648	3.938
51.31031	-57.686	3.943
51.31035	-57.419	3.945
51.31040	-57.480	3.935
51.31045	-57.480	3.927
51.31050	-57.495	3.923
51.31056	-57.549	3.934
51.31060	-57.640	3.936
51.31065	-57.991	3.920
51.31070	-58.105	3.912
51.31076	-57.915	3.915
51.31080	-57.938	3.902
51.31085	-57.159	3.924
51.31090	-57.114	3.920
51.31096	-57.350	3.929
51.31100	-57.411	3.924
51.31105	-57.236	3.942
51.31110	-57.365	3.932
51.31115	-57.564	3.936
51.31121	-57.610	3.928
51.31125	-57.388	3.923
51.31130	-57.350	3.920
51.31135	-57.251	3.926
51.31141	-57.259	3.930
51.31145	-56.885	3.944
51.31150	-56.816	3.949
51.31155	-57.251	3.949
51.31161	-57.510	3.950
51.31165	-57.365	3.950
51.31170	-57.495	3.942
51.31175	-57.449	3.951
51.31181	-57.533	3.941
51.31185	-57.755	3.943
51.31190	-57.823	3.934
51.31195	-57.808	3.935
51.31200	-58.014	3.930
51.31206	-57.365	3.932
51.31210	-57.243	3.935
51.31215	-57.373	3.941
51.31220	-57.465	3.951
51.31226	-57.388	3.951
51.31230	-57.358	3.946
51.31235	-57.854	3.927
51.31240	-58.121	3.916
51.31246	-57.732	3.912
51.31250	-57.655	3.908
51.31255	-57.358	3.913
51.31260	-57.297	3.901
51.31265	-57.449	3.917
51.31271	-57.602	3.921
51.31275	-57.571	3.928
51.31280	-57.564	3.928
51.31285	-57.419	3.922
51.31291	-57.373	3.922
51.31295	-57.625	3.922
51.31300	-57.816	3.930
51.31305	-57.549	3.936
51.31311	-57.541	3.934
51.31315	-57.503	3.938
51.31320	-57.465	3.939
51.31325	-57.602	3.937
51.31331	-57.716	3.928
51.31335	-57.724	3.919
51.31340	-58.037	3.919
51.31345	-57.968	3.916
51.31350	-58.212	3.920
51.31356	-57.869	3.914
51.31360	-57.755	3.914
51.31365	-57.442	3.914
51.31370	-57.541	3.914
51.31376	-57.549	3.915
51.31380	-57.915	3.910
51.31385	-57.732	3.909
51.31390	-57.846	3.912
51.31396	-57.571	3.908
51.31400	-57.396	3.911
51.31405	-57.381	3.926
51.31410	-57.426	3.887
51.31416	-57.480	3.892
51.31421	-57.823	3.895
51.31425	-57.732	3.875
51.31430	-57.686	3.911
51.31435	-57.495	3.916
51.31441	-57.587	3.926
51.31445	-57.388	3.933
51.31450	-57.335	3.939
51.31455	-57.327	3.933
51.31461	-57.808	3.930
51.31465	-57.747	3.921
51.31470	-57.579	3.915
51.31475	-57.594	3.920
51.31481	-57.610	3.922
51.31485	-57.663	3.927
51.31490	-58.083	3.937
51.31495	-57.831	3.923
51.31500	-57.533	3.923
51.31506	-57.564	3.918
51.31510	-57.549	3.917
51.31515	-57.510	3.912
51.31520	-57.892	3.913
51.31526	-57.968	3.919
51.31530	-57.823	3.925
51.31535	-57.625	3.928
51.31540	-57.938	3.931
51.31546	-57.869	3.919
51.31550	-57.564	3.909
51.31555	-57.556	3.897
51.31560	-57.625	3.910
51.31566	-57.533	3.913
51.31570	-57.503	3.916
51.31575	-57.465	3.908
51.31580	-57.785	3.914
51.31585	-57.716	3.893
51.31591	-57.961	3.897
51.31595	-57.892	3.897
51.31600	-57.251	3.908
51.31605	-57.175	3.918
51.31611	-57.564	3.928
51.31615	-57.533	3.926
51.31620	-57.472	3.923
51.31625	-57.457	3.911
51.31631	-57.800	3.916
51.31635	-57.793	3.912
51.31640	-57.556	3.916
51.31645	-57.526	3.915
51.31650	-57.526	3.918
51.31656	-57.549	3.910
51.31660	-57.381	3.910
51.31665	-57.365	3.908
51.31670	-57.991	3.907
51.31676	-57.968	3.907
51.31680	-58.250	3.922
51.31685	-57.991	3.920
51.31690	-57.518	3.926
51.31696	-57.465	3.919
51.31700	-57.365	3.920
51.31705	-57.381	3.913
51.31710	-57.564	3.921
51.31716	-57.617	3.907
51.31720	-57.747	3.903
51.31725	-57.793	3.904
51.31730	-57.556	3.912
51.31735	-57.571	3.916
51.31741	-57.426	3.934
51.31745	-57.358	3.923
51.31750	-57.793	3.922
51.31755	-57.922	3.906
51.31761	-57.823	3.912
51.31765	-57.777	3.907
51.31770	-57.198	3.911
51.31775	-57.152	3.912
51.31781	-57.823	3.922
51.31785	-57.877	3.910
51.31790	-57.907	3.913
51.31795	-57.907	3.904
51.31800	-57.716	3.906
51.31806	-57.701	3.908
51.31810	-57.602	3.904
51.31815	-57.617	3.907
51.31820	-57.457	3.907
51.31826	-57.442	3.899
51.31830	-56.824	3.909
51.31835	-56.816	3.894
51.31840	-56.877	3.901
51.31846	-57.007	3.901
51.31850	-57.259	3.905
51.31855	-57.358	3.903
51.31860	-57.770	3.917
51.31866	-57.823	3.909
51.31870	-57.770	3.933
51.31875	-57.816	3.912
51.31880	-57.167	3.917
51.31885	-57.121	3.916
51.31891	-57.434	3.914
51.31895	-57.594	3.919
51.31900	-57.648	3.922
51.31905	-57.709	3.911
51.31911	-57.541	3.906
51.31915	-57.434	3.901
51.31920	-57.579	3.904
51.31925	-57.716	3.895
51.31931	-57.487	3.909
51.31935	-57.518	3.908
51.31940	-57.426	3.909
51.31945	-57.480	3.910
51.31950	-57.480	3.910
51.31956	-57.510	3.912
51.31960	-57.640	3.929
51.31965	-57.831	3.918
51.31970	-57.556	3.920
51.31976	-57.617	3.908
51.31980	-57.449	3.906
51.31985	-57.495	3.909
51.31990	-57.373	3.924
51.31996	-57.419	3.933
51.32000	-57.564	3.929
51.32005	-57.518	3.928
51.32010	-57.419	3.910
51.32016	-57.350	3.899
51.32020	-57.159	3.895
51.32025	-57.053	3.894
51.32030	-57.030	3.942
51.32035	-57.121	3.943
51.32041	-57.167	3.960
51.32045	-57.343	3.953
51.32050	-57.213	3.915
51.32055	-57.213	3.907
51.32061	-57.381	3.913
51.32065	-57.579	3.899
51.32070	-57.426	3.898
51.32075	-57.449	3.905
51.32081	-57.419	3.898
51.32085	-57.564	3.908
51.32090	-57.396	3.911
51.32095	-57.350	3.909
51.32101	-57.106	3.898
51.32106	-57.198	3.903
51.32110	-57.533	3.909
51.32115	-57.991	3.912
51.32120	-57.533	3.921
51.32126	-57.373	3.918
51.32130	-57.243	3.910
51.32135	-57.243	3.905
51.32140	-57.495	3.912
51.32146	-57.617	3.908
51.32150	-57.632	3.906
51.32155	-57.724	3.910
51.32160	-57.419	3.901
51.32166	-57.373	3.910
51.32170	-57.251	3.899
51.32175	-57.327	3.902
51.32180	-57.304	3.894
51.32185	-57.602	3.892
51.32191	-57.426	3.892
51.32195	-57.625	3.894
51.32200	-57.259	3.903
51.32205	-56.808	3.898
51.32211	-56.900	3.897
51.32215	-57.312	3.889
51.32220	-57.190	3.887
51.32225	-57.503	3.892
51.32231	-57.571	3.894
51.32235	-57.854	3.904
51.32240	-57.617	3.893
51.32245	-57.533	3.887
51.32251	-57.510	3.882
51.32255	-57.892	3.876
51.32260	-57.724	3.888
51.32265	-58.029	3.898
51.32270	-57.816	3.901
51.32276	-57.587	3.918
51.32280	-57.571	3.897
51.32285	-57.922	3.896
51.32290	-57.907	3.888
51.32296	-57.793	3.885
51.32300	-57.564	3.882
51.32305	-57.541	3.883
51.32310	-57.434	3.875
51.32316	-57.594	3.873
51.32320	-57.587	3.880
51.32325	-57.579	3.887
51.32330	-57.510	3.904
51.32335	-57.709	3.910
51.32341	-57.724	3.903
51.32345	-57.411	3.908
51.32350	-57.404	3.893
51.32355	-57.640	3.902
51.32361	-57.594	3.903
51.32365	-57.892	3.908
51.32370	-57.861	3.904
51.32375	-57.877	3.900
51.32381	-57.785	3.898
51.32385	-57.770	3.913
51.32390	-57.610	3.909
51.32395	-57.518	3.918
51.32401	-57.457	3.915
51.32405	-57.564	3.908
51.32410	-57.571	3.895
51.32415	-57.648	3.897
51.32420	-57.632	3.894
51.32426	-57.388	3.898
51.32430	-57.289	3.903
51.32435	-57.442	3.909
51.32440	-57.373	3.901
51.32446	-57.549	3.902
51.32450	-57.617	3.896
51.32455	-57.602	3.918
51.32460	-57.617	3.916
51.32466	-57.556	3.926
51.32470	-57.541	3.918
51.32475	-57.137	3.913
51.32480	-57.129	3.896
51.32485	-57.922	3.904
51.32491	-58.029	3.899
51.32495	-57.732	3.897
51.32500	-57.709	3.896
51.32505	-57.426	3.909
51.32511	-57.381	3.912
51.32515	-57.663	3.933
51.32520	-57.701	3.929
51.32525	-57.617	3.921
51.32531	-57.632	3.901
51.32535	-57.495	3.900
51.32540	-57.434	3.892
51.32545	-57.487	3.894
51.32551	-57.419	3.899
51.32555	-57.579	3.911
51.32560	-57.587	3.905
51.32565	-57.533	3.915
51.32570	-57.487	3.908
51.32576	-57.777	3.906
51.32580	-57.732	3.900
51.32585	-57.953	3.906
51.32590	-58.083	3.904
51.32596	-57.465	3.911
51.32600	-57.442	3.917
51.32605	-57.533	3.921
51.32610	-57.610	3.906
51.32616	-57.602	3.905
51.32620	-57.610	3.888
51.32625	-57.793	3.894
51.32630	-57.869	3.892
51.32636	-57.816	3.899
51.32641	-57.854	3.892
51.32645	-57.762	3.895
51.32650	-57.732	3.882
51.32655	-57.358	3.894
51.32661	-57.335	3.886
51.32665	-57.526	3.897
51.32670	-57.632	3.913
51.32675	-57.793	3.915
51.32681	-57.892	3.911
51.32685	-57.388	3.911
51.32690	-57.373	3.905
51.32695	-57.648	3.915
51.32701	-57.938	3.911
51.32705	-57.785	3.933
51.32710	-57.816	3.920
51.32715	-57.312	3.915
51.32720	-57.320	3.904
51.32726	-57.693	3.890
51.32730	-57.823	3.887
51.32735	-57.968	3.897
51.32740	-58.044	3.894
51.32746	-57.961	3.908
51.32750	-57.953	3.905
51.32755	-57.724	3.900
51.32760	-57.579	3.895
51.32766	-57.663	3.895
51.32770	-57.800	3.895
51.32775	-57.709	3.903
51.32780	-57.823	3.908
51.32786	-57.724	3.898
51.32791	-57.709	3.891
51.32795	-57.594	3.869
51.32800	-57.625	3.873
51.32805	-57.632	3.928
51.32811	-57.678	3.923
51.32815	-57.549	3.949
51.32820	-57.793	3.935
51.32825	-57.487	3.879
51.32831	-57.442	3.876
51.32835	-57.655	3.875
51.32840	-57.899	3.871
51.32845	-57.884	3.880
51.32851	-58.090	3.881
51.32855	-57.823	3.879
51.32860	-57.808	3.882
51.32865	-57.632	3.866
51.32870	-57.556	3.869
51.32876	-57.571	3.870
51.32880	-57.617	3.880
51.32885	-57.594	3.900
51.32890	-57.785	3.894
51.32896	-57.625	3.896
51.32900	-57.861	3.894
51.32905	-57.785	3.887
51.32910	-57.808	3.892
51.32916	-57.564	3.886
51.32920	-57.610	3.885
51.32925	-57.404	3.883
51.32930	-57.465	3.880
51.32936	-57.426	3.886
51.32940	-57.411	3.896
51.32945	-57.503	3.893
51.32950	-57.755	3.895
51.32955	-57.663	3.898
51.32961	-57.846	3.856
51.32965	-57.510	3.857
51.32970	-57.495	3.859
51.32975	-57.365	3.854
51.32981	-57.228	3.885
51.32985	-57.449	3.871
51.32990	-58.060	3.875
51.32995	-57.861	3.875
51.33001	-57.869	3.872
51.33005	-57.640	3.883
51.33010	-57.098	3.891
51.33015	-57.167	3.888
51.33020	-57.846	3.885
51.33026	-57.632	3.892
51.33030	-57.404	3.886
51.33035	-57.236	3.888
51.33040	-57.083	3.894
51.33046	-57.114	3.890
51.33050	-57.602	3.888
51.33055	-57.549	3.885
51.33060	-57.327	3.891
51.33066	-57.320	3.887
51.33070	-57.808	3.892
51.33075	-57.846	3.896
51.33080	-57.419	3.899
51.33086	-57.365	3.901
51.33090	-57.899	3.903
51.33095	-57.808	3.896
51.33100	-58.029	3.888
51.33105	-57.945	3.883
51.33111	-57.671	3.886
51.33115	-57.632	3.890
51.33120	-57.610	3.895
51.33125	-57.480	3.892
51.33131	-57.228	3.909
51.33135	-57.205	3.896
51.33140	-57.755	3.910
51.33145	-57.640	3.898
51.33151	-57.304	3.891
51.33155	-57.205	3.886
51.33160	-57.365	3.884
51.33165	-57.404	3.888
51.33170	-57.648	3.893
51.33176	-57.648	3.898
51.33180	-57.770	3.898
51.33185	-57.762	3.893
51.33190	-57.289	3.897
51.33196	-57.281	3.891
51.33200	-57.343	3.892
51.33205	-57.465	3.893
51.33210	-57.610	3.895
51.33216	-57.709	3.886
51.33220	-57.014	3.887
51.33225	-57.014	3.881
51.33230	-57.648	3.898
51.33236	-57.556	3.895
51.33240	-57.648	3.910
51.33245	-57.564	3.896
51.33250	-57.404	3.893
51.33255	-57.373	3.885
51.33261	-57.495	3.880
51.33265	-57.480	3.876
51.33270	-57.877	3.876
51.33275	-57.854	3.868
51.33281	-57.617	3.882
51.33285	-57.640	3.881
51.33290	-57.831	3.900
51.33295	-57.823	3.896
51.33301	-57.861	3.899
51.33305	-57.884	3.883
51.33310	-57.877	3.889
51.33315	-57.899	3.872
51.33321	-57.655	3.888
51.33326	-57.640	3.883
51.33330	-57.091	3.883
51.33335	-57.030	3.884
51.33340	-57.190	3.877
51.33346	-57.228	3.878
51.33350	-57.755	3.882
51.33355	-57.785	3.877
51.33360	-57.137	3.882
51.33366	-57.068	3.871
51.33370	-57.800	3.879
51.33375	-57.983	3.876
51.33380	-57.632	3.878
51.33386	-57.640	3.875
51.33390	-57.617	3.878
51.33395	-57.625	3.875
51.33400	-57.808	3.872
51.33405	-57.892	3.864
51.33411	-57.617	3.867
51.33415	-57.556	3.859
51.33420	-57.465	3.885
51.33425	-57.503	3.874
51.33431	-57.693	3.886
51.33435	-57.800	3.879
51.33440	-57.182	3.879
51.33445	-57.106	3.880
51.33451	-57.251	3.879
51.33455	-57.228	3.871
51.33460	-57.526	3.878
51.33465	-57.617	3.869
51.33471	-57.617	3.877
51.33475	-57.678	3.869
51.33480	-57.671	3.873
51.33485	-57.587	3.873
51.33490	-57.228	3.875
51.33496	-57.213	3.871
51.33500	-57.541	3.876
51.33505	-57.625	3.870
51.33510	-57.755	3.883
51.33516	-57.953	3.886
51.33520	-57.236	3.892
51.33525	-57.114	3.889
51.33530	-57.724	3.887
51.33536	-58.006	3.885
51.33540	-57.503	3.894
51.33545	-57.434	3.902
51.33550	-57.297	3.897
51.33555	-57.205	3.894
51.33561	-57.343	3.879
51.33565	-57.411	3.878
51.33570	-57.732	3.881
51.33575	-58.037	3.887
51.33581	-57.533	3.957
51.33585	-57.365	3.952
51.33590	-57.167	3.951
51.33595	-57.121	3.941
51.33601	-57.213	3.878
51.33605	-57.350	3.872
51.33610	-57.625	3.881
51.33615	-57.854	3.888
51.33621	-57.556	3.891
51.33625	-57.335	3.900
51.33630	-57.701	3.898
51.33635	-58.182	3.895
51.33640	-57.793	3.898
51.33646	-57.793	3.890
51.33650	-57.526	3.875
51.33655	-57.610	3.865
51.33660	-57.373	3.855
51.33666	-57.549	3.859
51.33670	-57.404	3.872
51.33675	-57.518	3.878
51.33680	-57.541	3.888
51.33686	-57.877	3.882
51.33690	-57.625	3.875
51.33695	-57.648	3.871
51.33700	-57.472	3.857
51.33705	-57.564	3.869
51.33711	-57.495	3.875
51.33715	-57.564	3.881
51.33720	-57.762	3.878
51.33725	-57.983	3.872
51.33731	-57.793	3.860
51.33735	-57.732	3.833
51.33740	-57.663	3.830
51.33745	-57.732	3.837
51.33751	-57.472	3.837
51.33755	-57.442	3.866
51.33760	-57.510	3.875
51.33765	-57.701	3.877
51.33771	-57.518	3.875
51.33775	-57.541	3.874
51.33780	-57.343	3.870
51.33785	-57.541	3.873
51.33790	-57.457	3.880
51.33796	-57.648	3.882
51.33800	-57.518	3.885
51.33805	-57.350	3.884
51.33810	-57.373	3.879
51.33816	-57.579	3.878
51.33820	-57.426	3.864
51.33825	-57.289	3.865
51.33830	-57.281	3.862
51.33836	-57.404	3.862
51.33840	-57.549	3.863
51.33845	-57.915	3.862
51.33850	-57.930	3.868
51.33855	-57.533	3.864
51.33861	-57.503	3.872
51.33865	-57.785	3.886
51.33870	-57.770	3.878
51.33875	-57.732	3.886
51.33881	-57.686	3.867
51.33885	-57.480	3.863
51.33890	-57.556	3.851
51.33895	-57.922	3.840
51.33901	-57.854	3.836
51.33905	-57.739	3.845
51.33910	-57.709	3.837
51.33915	-57.442	3.846
51.33921	-57.404	3.852
51.33925	-57.373	3.867
51.33930	-57.426	3.868
51.33935	-57.632	3.883
51.33940	-57.640	3.878
51.33946	-57.892	3.880
51.33950	-57.861	3.878
51.33955	-57.419	3.878
51.33960	-57.350	3.866
51.33966	-57.617	3.864
51.33970	-57.663	3.857
51.33975	-57.991	3.866
51.33980	-58.144	3.869
51.33986	-58.044	3.884
51.33990	-57.968	3.885
51.33995	-57.869	3.895
51.34000	-57.823	3.895
51.34006	-57.991	3.895
51.34011	-57.793	3.887
51.34015	-57.541	3.891
51.34020	-57.449	3.869
51.34025	-57.549	3.883
51.34031	-57.526	3.863
51.34035	-57.716	3.858
51.34040	-57.724	3.852
51.34045	-57.777	3.852
51.34051	-57.732	3.856
51.34055	-57.236	3.869
51.34060	-57.083	3.876
51.34065	-57.472	3.893
51.34071	-57.487	3.875
51.34075	-57.549	3.870
51.34080	-57.579	3.856
51.34085	-57.854	3.866
51.34090	-57.938	3.873
51.34096	-57.472	3.884
51.34100	-57.487	3.876
51.34105	-58.014	3.881
51.34110	-58.090	3.872
51.34116	-57.564	3.882
51.34120	-57.487	3.878
51.34125	-57.541	3.878
51.34130	-57.594	3.872
51.34136	-57.625	3.861
51.34140	-57.625	3.860
51.34145	-57.220	3.868
51.34150	-57.144	3.869
51.34156	-57.304	3.878
51.34160	-57.259	3.870
51.34165	-57.877	3.869
51.34170	-57.922	3.863
51.34175	-57.320	3.869
51.34181	-57.220	3.860
51.34185	-57.434	3.862
51.34190	-57.579	3.849
51.34195	-57.388	3.857
51.34201	-57.335	3.833
51.34205	-57.625	3.846
51.34210	-57.671	3.839
51.34215	-57.487	3.844
51.34221	-57.419	3.858
51.34225	-57.312	3.866
51.34230	-57.327	3.868
51.34235	-57.892	3.872
51.34240	-58.083	3.869
51.34246	-57.541	3.869
51.34250	-57.487	3.866
51.34255	-57.213	3.865
51.34260	-57.121	3.873
51.34266	-57.632	3.873
51.34270	-57.869	3.865
51.34275	-57.655	3.867
51.34280	-57.732	3.849
51.34286	-57.503	3.855
51.34290	-57.396	3.856
51.34295	-57.564	3.859
51.34300	-57.579	3.863
51.34306	-58.044	3.854
51.34310	-58.311	3.851
51.34315	-57.755	3.858
51.34320	-57.556	3.857
51.34325	-57.869	3.868
51.34331	-58.144	3.880
51.34335	-57.938	3.871
51.34340	-58.060	3.874
51.34345	-58.029	3.871
51.34351	-58.136	3.865
51.34355	-57.709	3.881
51.34360	-57.770	3.874
51.34365	-57.823	3.871
51.34371	-57.983	3.868
51.34375	-57.739	3.862
51.34380	-57.663	3.858
51.34385	-57.922	3.863
51.34390	-58.182	3.861
51.34396	-57.953	3.860
51.34400	-57.846	3.865
51.34405	-57.755	3.872
51.34410	-57.770	3.876
51.34416	-57.693	3.877
51.34420	-57.838	3.882
51.34425	-57.686	3.876
51.34430	-58.029	3.878
51.34436	-57.823	3.872
51.34440	-57.938	3.870
51.34445	-57.739	3.866
51.34450	-57.693	3.859
51.34456	-57.510	3.866
51.34460	-57.732	3.858
51.34465	-57.655	3.867
51.34470	-57.823	3.882
51.34475	-57.526	3.885
51.34481	-57.632	3.890
51.34485	-57.602	3.871
51.34490	-58.029	3.863
51.34495	-57.640	3.856
51.34501	-57.457	3.854
51.34505	-57.602	3.860
51.34510	-57.884	3.813
51.34515	-57.808	3.815
51.34521	-57.755	3.823
51.34525	-57.571	3.820
51.34530	-57.907	3.861
51.34535	-57.854	3.856
51.34541	-58.029	3.844
51.34546	-57.739	3.840
51.34550	-57.671	3.842
51.34555	-57.571	3.846
51.34560	-57.945	3.855
51.34566	-57.816	3.876
51.34570	-57.846	3.883
51.34575	-57.655	3.882
51.34580	-57.480	3.877
51.34586	-57.587	3.862
51.34590	-57.892	3.852
51.34595	-57.877	3.847
51.34600	-58.037	3.853
51.34606	-57.922	3.855
51.34610	-57.571	3.869
51.34615	-57.533	3.871
51.34620	-57.350	3.875
51.34625	-57.411	3.863
51.34631	-57.808	3.867
51.34635	-57.709	3.848
51.34640	-57.861	3.849
51.34645	-57.823	3.848
51.34651	-57.625	3.840
51.34655	-57.602	3.836
51.34660	-57.793	3.852
51.34665	-57.755	3.855
51.34671	-57.732	3.858
51.34675	-57.617	3.860
51.34680	-57.983	3.862
51.34685	-57.854	3.854
51.34691	-57.396	3.864
51.34695	-57.419	3.860
51.34700	-57.457	3.870
51.34705	-57.419	3.859
51.34710	-58.090	3.852
51.34716	-58.083	3.848
51.34720	-58.182	3.848
51.34725	-58.105	3.855
51.34730	-57.472	3.872
51.34736	-57.434	3.879
51.34740	-57.686	3.889
51.34745	-57.617	3.873
51.34750	-57.777	3.868
51.34756	-57.816	3.850
51.34760	-57.510	3.849
51.34765	-57.579	3.861
51.34770	-57.793	3.872
51.34775	-57.808	3.865
51.34781	-57.732	3.868
51.34785	-57.610	3.852
51.34790	-57.938	3.855
51.34795	-57.953	3.847
51.34801	-57.808	3.856
51.34805	-57.693	3.839
51.34810	-57.945	3.846
51.34815	-57.907	3.836
51.34821	-58.037	3.836
51.34825	-57.953	3.828
51.34830	-57.777	3.835
51.34835	-57.732	3.834
51.34841	-57.594	3.850
51.34845	-57.594	3.854
51.34850	-57.915	3.861
51.34855	-57.961	3.851
51.34860	-58.022	3.852
51.34866	-58.014	3.839
51.34870	-57.785	3.845
51.34875	-57.816	3.847
51.34880	-57.297	3.862
51.34886	-57.129	3.860
51.34890	-57.739	3.866
51.34895	-57.816	3.859
51.34900	-58.052	3.857
51.34906	-58.083	3.851
51.34910	-57.739	3.854
51.34915	-57.648	3.844
51.34920	-57.709	3.849
51.34925	-57.678	3.840
51.34931	-58.327	3.842
51.34935	-58.594	3.836
51.34940	-57.877	3.828
51.34945	-57.861	3.826
51.34951	-57.777	3.822
51.34955	-57.785	3.828
51.34960	-57.808	3.855
51.34965	-57.755	3.850
51.34971	-57.289	3.864
51.34975	-57.152	3.834
51.34980	-57.411	3.824
51.34985	-57.518	3.812
51.34991	-57.274	3.810
51.34995	-57.182	3.822
51.35000	-57.877	3.835
51.35005	-58.075	3.841
51.35010	-57.838	3.849
51.35016	-57.846	3.850
51.35020	-57.938	3.852
51.35025	-58.037	3.845
51.35030	-57.495	3.850
51.35036	-57.457	3.857
51.35040	-57.663	3.858
51.35045	-57.861	3.857
51.35050	-57.831	3.859
51.35056	-57.884	3.850
51.35060	-57.640	3.855
51.35065	-57.632	3.847
51.35070	-58.113	3.848
51.35075	-58.372	3.839
51.35081	-57.678	3.839
51.35085	-57.648	3.842
51.35090	-57.465	3.850
51.35095	-57.419	3.846
51.35101	-57.602	3.838
51.35105	-57.785	3.843
51.35110	-57.838	3.841
51.35115	-58.022	3.848
51.35121	-57.854	3.854
51.35125	-57.755	3.854
51.35130	-57.472	3.857
51.35135	-57.518	3.847
51.35141	-57.899	3.857
51.35145	-58.243	3.847
51.35150	-57.945	3.846
51.35155	-58.029	3.860
51.35160	-57.510	3.857
51.35166	-57.388	3.854
51.35170	-57.556	3.856
51.35175	-57.678	3.851
51.35180	-57.625	3.850
51.35186	-57.663	3.853
51.35190	-57.480	3.835
51.35195	-57.495	3.835
